MODELYEAR,MAKE,MODEL,VEHICLECLASS,ENGINESIZE,CYLINDERS,FUELCONSUMPTION_COMB,CO2EMISSIONS
2014,ACURA,ILX,COMPACT,2.0,4,9.9,182
2014,ACURA,ILX,COMPACT,2.4,4,11.2,204
2014,ACURA,ILX HYBRID,COMPACT,1.5,4,6.0,136
2014,ACURA,MDX 4WD,SUV - SMALL,3.5,6,12.7,230
2014,ACURA,RDX AWD,SUV - SMALL,3.5,6,12.1,222
2014,ACURA,RLX,MID-SIZE,3.5,6,11.9,216
2014,ACURA,TL,MID-SIZE,3.5,6,11.8,214
2014,ACURA,TL SH-AWD,MID-SIZE,3.7,6,12.8,234
2014,ACURA,TSX,MID-SIZE,2.4,4,10.1,186
2014,ACURA,ZDX,SUV - SMALL,3.7,6,13.7,249
2014,AUDI,A4,COMPACT,2.0,4,9.8,178
2014,AUDI,A4 QUATTRO,COMPACT,2.0,4,10.7,195
2014,AUDI,A5,SUBCOMPACT,2.0,4,9.8,178
2014,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,10.6,193
2014,AUDI,A6,MID-SIZE,2.0,4,9.6,175
2014,AUDI,A6 QUATTRO,MID-SIZE,3.0,6,11.1,211
2014,AUDI,Q5,SUV - SMALL,2.0,4,10.2,185
2014,AUDI,Q7,SUV - STANDARD,3.0,6,13.3,249
2014,AUDI,TT COUPE,COMPACT,2.0,4,9.9,180
2014,AUDI,TT ROADSTER,COMPACT,2.0,4,9.9,179
